Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,RSI,MACD,SMA50,SMA200,Buy_Signal
90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200,0.0,0.0,AMZN,62.011300219248675,-0.8769112129805876,90.69020004272461,116.75463508605957,False
96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800,0.0,0.0,AMZN,62.26429628667003,-0.2011979012689551,90.54679992675781,116.38603260040283,False
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400,0.0,0.0,AMZN,66.11248447870624,0.5578508828456137,90.5733999633789,116.03005760192872,False
98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000,0.0,0.0,AMZN,61.22857947650083,0.9810617678742375,90.65199996948242,115.67880264282226,False
97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400,0.0,0.0,AMZN,59.870986820265706,1.2543912129665102,90.77519989013672,115.34111515045166,False
94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700,0.0,0.0,AMZN,55.84779462494483,1.312248952932876,90.82919982910157,114.99171516418457,False
93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500,0.0,0.0,AMZN,61.44384076651105,1.6274109875029694,90.96359985351563,114.63623268127441,False
97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100,0.0,0.0,AMZN,61.83778731701859,1.8773250090489029,91.11439971923828,114.30355770111083,False
96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500,0.0,0.0,AMZN,58.95463268724731,1.9560063234026046,91.31799972534179,113.99137771606445,False
92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600,0.0,0.0,AMZN,60.380332592222906,2.0639645947516243,91.32899978637695,113.68835521697999,False
98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600,0.0,0.0,AMZN,63.609347862338396,2.2877614377052993,91.29759979248047,113.41215274810791,False
99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600,0.0,0.0,AMZN,67.79397852302088,2.67794090228449,91.37259979248047,113.16774276733399,False
101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900,0.0,0.0,AMZN,63.40035748008499,2.8183048179933508,91.4047998046875,112.9165552520752,False
101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300,0.0,0.0,AMZN,66.9245181185959,3.1019706162681473,91.52499969482422,112.65450023651123,False
102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100,0.0,0.0,AMZN,69.40823256397393,3.450005749286376,91.73099975585937,112.42171775817872,False
110.25,114.0,108.87999725341797,112.91000366210938,158154200,0.0,0.0,AMZN,76.65932103983297,4.302398052412656,92.10639984130859,112.22234275817871,False
105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800,0.0,0.0,AMZN,58.377991731831166,4.161766062444457,92.32499984741212,111.94871528625488,False
102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200,0.0,0.0,AMZN,56.53265853556174,3.9076326269565413,92.50459991455078,111.6896252822876,False
101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300,0.0,0.0,AMZN,56.42154514309029,3.6584097872924843,92.66419998168945,111.45869525909424,False
102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300,0.0,0.0,AMZN,53.11310033891459,3.2571281585249494,92.79699996948243,111.23719524383544,False
101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500,0.0,0.0,AMZN,50.32103071608698,2.7612275721749455,92.88279998779296,110.99802520751953,False
97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100,0.0,0.0,AMZN,49.34863452138187,2.2909782997229513,92.9866000366211,110.78912017822266,False
97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500,0.0,0.0,AMZN,52.38425655916675,2.0504015060526655,93.0466000366211,110.59598514556885,False
98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900,0.0,0.0,AMZN,52.637667952721074,1.8513122315013106,93.13059997558594,110.37150264739991,False
99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,47957600,0.0,0.0,AMZN,54.99162855026134,1.790700802899181,93.27120010375977,110.25589515686035,False
99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,56339200,0.0,0.0,AMZN,49.52649998828941,1.4826922391053614,93.41400009155274,110.12414516448975,False
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,60029400,0.0,0.0,AMZN,47.90820648118327,1.1486943696650513,93.59300003051757,109.98887763977051,False
95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,56580400,0.0,0.0,AMZN,43.670176110580634,0.664922133608087,93.71540008544922,109.83213516235351,False
95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,59534100,0.0,0.0,AMZN,46.04407667626396,0.3748449852181608,93.82420013427735,109.72905017852783,False
96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,48467000,0.0,0.0,AMZN,46.104719315367305,0.14569789140679745,93.95880020141601,109.6342876815796,False
93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800,0.0,0.0,AMZN,42.1584009183487,-0.2205648830058351,94.01780014038086,109.55784267425537,False
94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300,0.0,0.0,AMZN,42.749822608746086,-0.48426842607419474,94.04320022583008,109.48234767913819,False
93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300,0.0,0.0,AMZN,43.867150902335915,-0.6478620627118516,94.09620025634766,109.42663768768311,False
93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500,0.0,0.0,AMZN,40.166938124824036,-0.9329815700855875,94.17060028076172,109.35283519744873,False
91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400,0.0,0.0,AMZN,40.09621247908881,-1.1489244871288946,94.25600021362305,109.24821018218994,False
92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600,0.0,0.0,AMZN,47.04926312999098,-1.0840483749051941,94.45560028076171,109.16865768432618,False
95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400,0.0,0.0,AMZN,44.72810732375716,-1.1126036978780576,94.6268002319336,109.06056518554688,False
94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700,0.0,0.0,AMZN,44.31861358221378,-1.138251030005705,94.76240036010742,108.99275268554688,False
93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100,0.0,0.0,AMZN,45.31604709327483,-1.1158582919254627,94.96500030517578,108.9257576751709,False
93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700,0.0,0.0,AMZN,41.68633395102796,-1.2188170172550912,95.10500030517578,108.84905265808105,False
92.66999816894531,93.56999969482422,90.25,90.7300033569336,69827500,0.0,0.0,AMZN,38.65173958944326,-1.4068463260940973,95.25880035400391,108.764917678833,False
89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100,0.0,0.0,AMZN,43.597106552063075,-1.4025180072210617,95.47100036621094,108.70656768798828,False
93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,60912700,0.0,0.0,AMZN,49.86907768388871,-1.187702411010946,95.68500030517578,108.64709266662598,False
93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,70731800,0.0,0.0,AMZN,52.9074950519255,-0.9005654023018366,95.92900024414062,108.57270515441894,False
95.75,100.98999786376953,95.61000061035156,100.04000091552734,84446900,0.0,0.0,AMZN,60.42254867872024,-0.3590125530477053,96.2134002685547,108.49717266082763,False
99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,87300200,0.0,0.0,AMZN,57.61210353161578,-0.017579582469096522,96.48960021972657,108.39087512969971,False
98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,62388900,0.0,0.0,AMZN,54.50612179903594,0.15120801027578068,96.78140014648437,108.27100513458252,False
98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300,0.0,0.0,AMZN,59.944939800136105,0.5130649865958503,97.0720001220703,108.1465001296997,False
100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,57475400,0.0,0.0,AMZN,55.25921345310212,0.6383593056915089,97.29880004882813,108.02825012207032,False
100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,57559300,0.0,0.0,AMZN,55.27892768453053,0.7300475117968972,97.47559997558594,107.89785011291504,False
98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,56095400,0.0,0.0,AMZN,53.79856473243787,0.7472954188118877,97.53639999389648,107.77350009918213,False
99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,46721300,0.0,0.0,AMZN,53.55889105993335,0.7451133541193968,97.5918000793457,107.65780010223389,False
98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,38720100,0.0,0.0,AMZN,51.36813061099727,0.6710945317372676,97.57419998168945,107.56325008392334,False
98.69000244140625,100.41999816894531,98.55999755859375,100.25,49783300,0.0,0.0,AMZN,58.28234780729416,0.8455689064735026,97.6581999206543,107.51625007629394,False
101.55000305175781,103.04000091552734,101.01000213623047,102.0,53633400,0.0,0.0,AMZN,61.692413698980495,1.1122303806232736,97.78899993896485,107.50790008544922,False
102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,56750300,0.0,0.0,AMZN,64.02672888731334,1.4113842538525034,97.98119995117187,107.51280010223388,False
102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700,0.0,0.0,AMZN,61.28330529271209,1.5594807069206524,98.08440002441407,107.4865001296997,False
102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500,0.0,0.0,AMZN,64.17615546305771,1.7805872988801497,98.21300003051758,107.48795009613038,False
103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,0.0,0.0,AMZN,55.85805836367406,1.7061770604697415,98.30860000610352,107.46235008239746,False
100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000,0.0,0.0,AMZN,57.84030907395116,1.7050159509554845,98.40619995117187,107.42925006866454,False
100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200,0.0,0.0,AMZN,58.072643513079214,1.69345084602557,98.46519989013672,107.39535007476806,False
100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800,0.0,0.0,AMZN,51.786234783355084,1.485604101752557,98.41879989624023,107.33275005340576,False
100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000,0.0,0.0,AMZN,46.726350641880444,1.1391078950772737,98.36439987182617,107.23960006713867,False
98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100,0.0,0.0,AMZN,56.69095711714234,1.2192136017412878,98.3497999572754,107.18550006866455,False
102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500,0.0,0.0,AMZN,56.89992969013968,1.2768552883950832,98.29699996948243,107.1610500717163,False
103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500,0.0,0.0,AMZN,57.363168549610265,1.3258123341138912,98.09359985351563,107.13015007019042,False
103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500,0.0,0.0,AMZN,56.12048404272851,1.3139607201534602,98.07179992675782,107.11060009002685,False
101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900,0.0,0.0,AMZN,60.32759007361298,1.4492455158237192,98.11419998168945,107.08430011749267,False
103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900,0.0,0.0,AMZN,58.83910887779849,1.4996335014004671,98.14819992065429,107.03585010528565,False
106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200,0.0,0.0,AMZN,64.84419123585022,1.773303600410756,98.2863998413086,106.99900009155273,False
107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,0.0,0.0,AMZN,62.505942593745644,1.9076798477788088,98.44579986572266,106.94840007781983,False
104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800,0.0,0.0,AMZN,52.59358196961021,1.700850120499453,98.54499984741211,106.88355007171631,False
105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800,0.0,0.0,AMZN,57.409405479643716,1.7116721349018462,98.65379989624023,106.84970008850098,False
108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200,0.0,0.0,AMZN,65.08131272091316,2.086741259921766,98.85619995117187,106.85270008087159,False
107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130565000,0.0,0.0,AMZN,55.38126496597369,2.0082141016211636,98.94199981689454,106.8279500579834,False
104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100,0.0,0.0,AMZN,49.23296975071506,1.6525797596248424,99.01999984741211,106.7850500869751,False
101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400,0.0,0.0,AMZN,51.905072504087165,1.4811554706191288,99.14859985351562,106.7354500579834,False
103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900,0.0,0.0,AMZN,51.9395639224542,1.3315652092797023,99.32999984741211,106.68490005493165,False
104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500,0.0,0.0,AMZN,52.58032835245823,1.2271104359746516,99.49419982910156,106.61385005950928,False
104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56912900,0.0,0.0,AMZN,55.603657687816884,1.2637104306649007,99.69099990844727,106.52830009460449,False
105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900,0.0,0.0,AMZN,55.913650012179396,1.2915454892051486,99.93759994506836,106.43430011749268,False
105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400,0.0,0.0,AMZN,57.40218519714298,1.361655132443076,100.1947999572754,106.35530014038086,False
108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600,0.0,0.0,AMZN,63.41387593783869,1.685853203143182,100.51399993896484,106.30055015563966,False
111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800,0.0,0.0,AMZN,66.27132019595021,2.079388806606147,100.91419998168945,106.28740016937256,False
112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49810100,0.0,0.0,AMZN,61.297002811812845,2.2108554362227437,101.2768000793457,106.2338501739502,False
111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100,0.0,0.0,AMZN,62.77035342583063,2.36364676424553,101.60279998779296,106.17845016479492,False
111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900,0.0,0.0,AMZN,66.02979012592166,2.6319178648811743,101.99580001831055,106.0707001876831,False
114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200,0.0,0.0,AMZN,68.83461773709465,2.9796296554528965,102.43479995727539,105.97125019073486,False
116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100,0.0,0.0,AMZN,71.97879211515814,3.429493662603946,102.91940002441406,105.89120018005372,False
118.16000366210938,118.30999755859375,115.69999694824219,116.25,54990200,0.0,0.0,AMZN,66.77699347262813,3.5913015959130945,103.39940002441406,105.77485015869141,False
116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100,0.0,0.0,AMZN,63.5491646212918,3.5782304708157255,103.885,105.63705013275147,False
114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300,0.0,0.0,AMZN,63.495841516567125,3.5256162231976305,104.33619995117188,105.50800010681152,False
115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900,0.0,0.0,AMZN,66.18427561210828,3.584615302475939,104.77360000610352,105.39470008850098,False
116.62999725341797,116.87000274658203,114.30999755859375,115.0,66496700,0.0,0.0,AMZN,61.3463899369363,3.450388195899393,105.14960006713868,105.2805500793457,False
116.04000091552734,121.5,116.0199966430664,120.11000061035156,96779900,0.0,0.0,AMZN,68.57079061063804,3.71353922153385,105.55100006103515,105.16765007019043,False
122.37000274658203,122.91999816894531,119.86000061035156,121.66000366210938,64314800,0.0,0.0,AMZN,70.37923170337116,4.001039109318924,106.0052001953125,105.07275009155273,False
121.44999694824219,122.04000091552734,119.16999816894531,120.58000183105469,72800800,0.0,0.0,AMZN,67.46627348857768,4.094538429643961,106.46260025024414,104.95790008544923,False
120.69000244140625,123.48999786376953,119.93000030517578,122.7699966430664,54375100,0.0,0.0,AMZN,70.16306412653341,4.29583191712868,106.90580017089843,104.85585010528564,False
124.91999816894531,126.38999938964844,124.0199966430664,124.25,61215000,0.0,0.0,AMZN,71.86065009898363,4.522648086313652,107.41680023193359,104.75320011138916,False
123.36000061035156,125.80000305175781,123.02999877929688,125.30000305175781,47950100,0.0,0.0,AMZN,73.03291071467046,4.732573840244783,107.9486003112793,104.66920009613037,False
125.06999969482422,127.4000015258789,125.0,126.61000061035156,45695200,0.0,0.0,AMZN,74.46231864308825,4.947614349107198,108.51820037841797,104.59075008392334,False
127.01000213623047,127.37000274658203,120.62999725341797,121.2300033569336,95663300,0.0,0.0,AMZN,60.321079421918,4.630536740688484,108.98200042724609,104.50575012207031,False
123.01000213623047,125.62999725341797,122.26000213623047,124.25,62159300,0.0,0.0,AMZN,64.40729266474087,4.570255876665584,109.5222004699707,104.4609001159668,False
124.08000183105469,125.80000305175781,123.19000244140625,123.43000030517578,51330000,0.0,0.0,AMZN,62.52449654265477,4.405531510374885,109.98580047607422,104.40995014190673,False
124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,51338000,0.0,0.0,AMZN,66.55616556756438,4.476752752935312,110.4772004699707,104.37380012512207,False
128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,50564800,0.0,0.0,AMZN,66.66686117300065,4.488715550018981,110.94460052490234,104.32070014953614,False
126.69999694824219,126.94999694824219,124.12000274658203,126.41999816894531,52422500,0.0,0.0,AMZN,66.0391497952348,4.427788920928762,111.42480041503906,104.29905014038086,False
125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,60458500,0.0,0.0,AMZN,67.00112366041586,4.3846381792645275,111.88800048828125,104.28565017700195,False
127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,84188100,0.0,0.0,AMZN,62.52320925564727,4.171632243141957,112.37580047607422,104.2694501876831,False
124.97000122070312,127.25,124.5,125.77999877929688,56930100,0.0,0.0,AMZN,62.99993053995146,3.980341258037953,112.85020050048828,104.26450019836426,False
125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105469,52137700,0.0,0.0,AMZN,60.29419602424778,3.7093261569366973,113.30340057373047,104.24955020904541,False
125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,90354600,0.0,0.0,AMZN,68.46270826895173,3.8791076965419364,113.90800048828125,104.26275016784668,False
129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,71855200,0.0,0.0,AMZN,66.2020055061198,3.9025085933318024,114.53800048828126,104.27885017395019,False
129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,59989300,0.0,0.0,AMZN,60.91825980196783,3.7168254373314795,115.03660049438477,104.26810020446777,False
128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,46801000,0.0,0.0,AMZN,63.796613901845895,3.676567813408198,115.57000030517578,104.26490013122559,False
128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500,0.0,0.0,AMZN,63.415977547549005,3.591960688785136,116.09600021362304,104.24375007629395,False
128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,40761000,0.0,0.0,AMZN,60.262980961111964,3.3937995169515602,116.60800018310547,104.20100009918212,False
129.47000122070312,131.25,128.9499969482422,130.36000061035156,54310500,0.0,0.0,AMZN,64.37875752038441,3.396108502829591,117.12920013427734,104.21870010375977,False
130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,28264800,0.0,0.0,AMZN,63.97266329241165,3.3480474036699803,117.65740020751953,104.2270500946045,False
130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,35895400,0.0,0.0,AMZN,64.25021640812821,3.2850021348822054,118.12580032348633,104.24755012512207,False
128.25,128.72999572753906,127.37000274658203,128.36000061035156,40639900,0.0,0.0,AMZN,58.15856961789984,3.037031829796561,118.56880035400391,104.27170013427734,False
128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,41928700,0.0,0.0,AMZN,60.96066376968406,2.9214192586077417,119.11300033569336,104.29730010986329,False
129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,61889300,0.0,0.0,AMZN,53.72915034545637,2.5861509485337706,119.55600021362305,104.32200008392334,False
127.75,129.77000427246094,127.3499984741211,128.77999877929688,49951500,0.0,0.0,AMZN,57.13848717838413,2.4256285942891225,119.9352001953125,104.37320007324219,False
130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,54022800,0.0,0.0,AMZN,60.93355032294206,2.4333606678916198,120.44220031738281,104.44065010070801,False
134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,61170900,0.0,0.0,AMZN,66.47278133152429,2.6908902336156046,121.08720031738281,104.54325012207032,False
134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,54388100,0.0,0.0,AMZN,67.01953373503194,2.8923055587218585,121.70820022583008,104.64090007781982,False
134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,48450200,0.0,0.0,AMZN,63.72111625262368,2.9278045014229264,122.30640014648438,104.73665004730225,False
132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,54969100,0.0,0.0,AMZN,61.59333577804513,2.8640184924941536,122.88300018310547,104.81075004577637,False
133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,54531000,0.0,0.0,AMZN,65.84955935121103,2.983228576240407,123.47700012207031,104.91355003356934,False
134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,59820600,0.0,0.0,AMZN,52.48117226649349,2.6118611392708715,123.95960021972657,104.99835006713867,False
131.33999633789062,131.3699951171875,128.4199981689453,130.0,133265000,0.0,0.0,AMZN,52.55799110111715,2.2943292939375795,124.42720016479493,105.06895008087159,False
130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,45591100,0.0,0.0,AMZN,49.94880627444264,1.9236783275752316,124.79940017700196,105.10750011444092,False
129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,39236700,0.0,0.0,AMZN,50.67401454642773,1.637684943556934,125.13840026855469,105.14840015411377,False
126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,53910100,0.0,0.0,AMZN,48.42982029831031,1.3167754620855874,125.49620010375976,105.18765010833741,False
131.0,132.6300048828125,127.79000091552734,128.25,52610700,0.0,0.0,AMZN,48.67959328565133,1.058322361360439,125.83720016479492,105.25610012054443,False
129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,46317400,0.0,0.0,AMZN,57.464756692748885,1.1596679335639237,126.2134002685547,105.34880016326905,False
133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,41901500,0.0,0.0,AMZN,60.18911094680621,1.3431179835790203,126.57700012207032,105.45615013122558,False
133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500,0.0,0.0,AMZN,55.0488480170925,1.3127948076739813,126.84780014038085,105.55010013580322,False
130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600,0.0,0.0,AMZN,47.42177868768773,0.9964702123016878,127.08700027465821,105.62850017547608,False
127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200,0.0,0.0,AMZN,48.953834896067335,0.7931219786099462,127.36500030517578,105.73855018615723,False
141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,152938700,0.0,0.0,AMZN,65.45976463738154,1.4751357972976678,127.85660049438476,105.86745021820069,False
140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100,0.0,0.0,AMZN,68.21157257106195,2.2040619683845364,128.36600051879884,105.99675022125244,False
140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500,0.0,0.0,AMZN,63.52242079070552,2.568160211561292,128.86480056762696,106.12110023498535,False
139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300,0.0,0.0,AMZN,59.48556345052305,2.657432230269052,129.21960067749023,106.23410026550293,False
139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,58928400,0.0,0.0,AMZN,60.40609148018863,2.753728062080313,129.55760055541992,106.33030025482178,False
137.39999389648438,139.3300018310547,137.0,138.41000366210938,42832100,0.0,0.0,AMZN,60.095439676622824,2.785826672901436,129.91420059204103,106.4232502746582,False
138.3000030517578,140.58999633789062,137.75,140.57000732421875,47148700,0.0,0.0,AMZN,63.04295433473155,2.951535829093075,130.27020080566408,106.52310031890869,False
140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,42781500,0.0,0.0,AMZN,56.95976672784039,2.8163894424511113,130.53860076904297,106.63315029144287,False
137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900,0.0,0.0,AMZN,52.10538018053955,2.471003238038861,130.7340008544922,106.7537003326416,False
135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,48354100,0.0,0.0,AMZN,50.17476599744031,2.0852894378321594,130.88140075683594,106.90655029296875,False
131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,48469400,0.0,0.0,AMZN,48.816625508312804,1.698701691394632,131.12120071411132,107.06045028686523,False
133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,41442500,0.0,0.0,AMZN,51.530870854063636,1.4929276848598363,131.32980056762696,107.24990024566651,False
135.0800018310547,135.64999389648438,133.72999572753906,134.25,32935100,0.0,0.0,AMZN,50.678479201947056,1.280393902927102,131.54620056152345,107.4605502319336,False
134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000,0.0,0.0,AMZN,53.14376838869843,1.2005983302367724,131.72520065307617,107.69165023803711,False
136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,43646300,0.0,0.0,AMZN,45.973045456605135,0.8308365126335104,131.8288005065918,107.89595020294189,False
132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,44147500,0.0,0.0,AMZN,48.841525882594254,0.6449450677304753,131.9656004333496,108.1096001815796,False
133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400,0.0,0.0,AMZN,48.60667198977351,0.48238156089144013,132.08620040893555,108.32540016174316,False
133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100,0.0,0.0,AMZN,52.253735788120046,0.49071668626066867,132.27460052490235,108.56925018310547,False
134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000,0.0,0.0,AMZN,52.58132255309956,0.5044186670884585,132.4604006958008,108.76145023345947,False
135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300,0.0,0.0,AMZN,58.249561951941715,0.7439343684348216,132.7240005493164,108.94755020141602,False
139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40948300,0.0,0.0,AMZN,58.44968972373042,0.9318862131252956,132.88340057373046,109.1457001876831,False
137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700,0.0,0.0,AMZN,56.20763865595737,1.0007166085242432,133.0422006225586,109.33735019683837,False
136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500,0.0,0.0,AMZN,51.43330911191127,0.8908744141127158,133.20280059814453,109.52855018615723,False
133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900,0.0,0.0,AMZN,56.607926506454696,0.9932962166454047,133.3762008666992,109.7435502243042,False
136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200,0.0,0.0,AMZN,57.354663035751294,1.0925341662253345,133.56000091552735,109.96400020599366,False
138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500,0.0,0.0,AMZN,65.53967310982229,1.5463250209174646,133.86400100708008,110.21720024108886,False
142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500,0.0,0.0,AMZN,60.72040445899996,1.7350626118841888,134.08140090942382,110.45735023498536,False
